id,date,name,username,text,url,referenced_post_id,referenced_username,referenced_post_type,referenced_post_url,like_count,reply_count,repost_count,links,alt_texts
3lcrtixm4ek2k+ensembleue.bsky.social,2024-12-08 09:02:33.749,L’Europe Ensemble,ensembleue.bsky.social,"#MERCOSUR Rien n'est joué : pour être ratifié, cet accord devra être adopté par le Conseil et le Parlement européen !

Que ce soit au Conseil ou au Parlement 🇪🇺 son sort final se jouera en grande partie en Italie, entre les mains de Giorgia Meloni.
 www.linkedin.com/pulse/mercos...",https://bsky.app/profile/pcanfin.bsky.social/post/3lcrtixm4ek2k,3lcrtixm4ek2k,pcanfin.bsky.social,reposted,https://bsky.app/profile/pcanfin.bsky.social/post/3lcrtixm4ek2k,9,1,7,['https://www.linkedin.com/pulse/mercosur-rien-nest-joué-pascal-canfin-dvuke?trk=feed_main-feed-card_feed-article-content'],[]
3lcnbx547f22u+ensembleue.bsky.social,2024-12-06 13:38:38.658,L’Europe Ensemble,ensembleue.bsky.social,"Ce que nous savons de l’accord avec le Mercosur n’est pas acceptable en l’état. Il pénalise des secteurs agricoles déjà fragiles, ignore la réciprocité et le défi climatique.

Toute ratification exige quoi qu’il arrive l’aval du Parlement européen.

L’histoire ne s’arrête pas là.",https://bsky.app/profile/valeriehayer.bsky.social/post/3lcnbx547f22u,3lcnbx547f22u,valeriehayer.bsky.social,reposted,https://bsky.app/profile/valeriehayer.bsky.social/post/3lcnbx547f22u,90,8,37,[],[]
3lckqnkovm22v+ensembleue.bsky.social,2024-12-05 22:39:43.759,L’Europe Ensemble,ensembleue.bsky.social,"Il y a 30 ans aujourd’hui était signé le Mémorandum de Budapest, par lequel l’Ukraine renonçait aux armes nucléaires stationnées sur son sol et la Russie s’engageait à respecter la souveraineté de l’Ukraine. Un seul des 2 a tenu son engagement. Nous ferions bien de nous en souvenir aujourd’hui.",https://bsky.app/profile/nathalieloiseau.bsky.social/post/3lckqnkovm22v,3lckqnkovm22v,nathalieloiseau.bsky.social,reposted,https://bsky.app/profile/nathalieloiseau.bsky.social/post/3lckqnkovm22v,109,4,50,[],['']
3lcksejhl2c27+ensembleue.bsky.social,2024-12-05 22:39:41.056,L’Europe Ensemble,ensembleue.bsky.social,"Heureuse de retrouver le Premier ministre Donald Tusk à Varsovie.

La présidence polonaise du Conseil de l’UE jouera un rôle crucial pour faire avancer nos priorités. L’état de droit. La défense. La compétitivité.

Renew Europe est pleinement engagé pour que ces batailles portent leurs fruits.",https://bsky.app/profile/valeriehayer.bsky.social/post/3lcksejhl2c27,3lcksejhl2c27,valeriehayer.bsky.social,reposted,https://bsky.app/profile/valeriehayer.bsky.social/post/3lcksejhl2c27,40,1,7,[],['']
3lcksr5kxqc2d+mouvementdemocrate.bsky.social,2024-12-05 13:54:00.557,Mouvement Démocrate,mouvementdemocrate.bsky.social,Notre pays doit désormais se résoudre à l’union des forces républicaines.,https://bsky.app/profile/jnbarrot.bsky.social/post/3lcksr5kxqc2d,3lcksr5kxqc2d,jnbarrot.bsky.social,reposted,https://bsky.app/profile/jnbarrot.bsky.social/post/3lcksr5kxqc2d,31,6,11,[],['']
3lckmh3v7c227+mouvementdemocrate.bsky.social,2024-12-05 12:50:01.455,Mouvement Démocrate,mouvementdemocrate.bsky.social,"Nous choisissons l’apaisement !

Mettons de côté nos divergences. Prenons nos responsabilités. Cet échec doit être un rebond collectif vers la stabilité et la visibilité, 
de nos institutions, 
de notre pays. 
@mouvementdemocrate.bsky.social",https://bsky.app/profile/erwanbalanant.bsky.social/post/3lckmh3v7c227,3lckmh3v7c227,erwanbalanant.bsky.social,reposted,https://bsky.app/profile/erwanbalanant.bsky.social/post/3lckmh3v7c227,4,2,3,[],['']
3lcivnsdu3s2z,2024-12-04 19:36:55.764,Mouvement Démocrate,mouvementdemocrate.bsky.social,"En censurant le gouvernement Barnier, l’alliance des contraires trahit les électeurs et révèle son incapacité à gouverner sous couvert d’irresponsabilité. 
Des centaines de mesures attendues par les Français sont ainsi sacrifiées.",https://bsky.app/profile/mouvementdemocrate.bsky.social/post/3lcivnsdu3s2z,,,,,7,1,5,[],[]
3lcgjq2fhys2n+ensembleue.bsky.social,2024-12-04 13:14:28.563,L’Europe Ensemble,ensembleue.bsky.social,"Accord de trilogue #Deforestation

Oui il s’agit bien d’une défaite pour le PPE sur une stratégie inefficace pour affaiblir la substance de ce règlement & le pacte vert

Compétitivité rime aussi avec durabilité, la droite ne doit pas le perdre de vue ! Notre enjeu : la mise en œuvre",https://bsky.app/profile/mariepierrev.bsky.social/post/3lcgjq2fhys2n,3lcgjq2fhys2n,mariepierrev.bsky.social,reposted,https://bsky.app/profile/mariepierrev.bsky.social/post/3lcgjq2fhys2n,6,0,2,[],[]
3lci56mk2zs2h,2024-12-04 12:18:56.555,Mouvement Démocrate,mouvementdemocrate.bsky.social,"« On me parle sans arrêt de #LePen, mais l’irresponsabilité, est aussi à gauche. Je ne comprends pas qu’ #Hollande, qu'un parti de gouvernement, puissent voter la #MotionDeCensure ! »

🗣️ Geneviève Darrieussecq, ministre de la Santé et de l'Accès aux soins, vice-présidente du #MoDem",https://bsky.app/profile/mouvementdemocrate.bsky.social/post/3lci56mk2zs2h,,,,,7,2,3,[],[]
3lcggz7dytk2a,2024-12-03 20:09:32.893,L’Europe Ensemble,ensembleue.bsky.social,"« Il n'y aura pas de modifications de l'essence de la loi ‘déforestation’ mais uniquement un report de 12 mois de son entrée en vigueur.

C’est une excellente nouvelle pour ceux qui se sont mobilisés pour défendre cette loi phare du Green Deal et pour toutes les entreprises qui devront l’appliquer »",https://bsky.app/profile/ensembleue.bsky.social/post/3lcggz7dytk2a,,,,,2,0,0,[],['']
3lcfvt57pus2l,2024-12-03 15:01:55.717,Mouvement Démocrate,mouvementdemocrate.bsky.social,"Il y a 10 ans, Jacques Barrot nous quittait. 

🇫🇷🇪🇺 Homme de dialogue et serviteur infatigable de la République et de l’Europe, il incarnait l’art du compromis au service de la démocratie. En ces temps troublés, son héritage résonne plus que jamais. 🤝",https://bsky.app/profile/mouvementdemocrate.bsky.social/post/3lcfvt57pus2l,,,,,7,0,2,[],['']
3lcfebgufls2s+ensembleue.bsky.social,2024-12-03 13:35:10.553,L’Europe Ensemble,ensembleue.bsky.social,"Très heureuse de saluer ce matin les 800 jeunes étudiants du secteur de la santé et du médico-social réunis à #Strasbourg, dans l’hémicycle du Parlement européen, pour une journée de sensibilisation à la lutte contre les violences sexuelles et sexistes, organisée par la Région.",https://bsky.app/profile/fabiennekeller.bsky.social/post/3lcfebgufls2s,3lcfebgufls2s,fabiennekeller.bsky.social,reposted,https://bsky.app/profile/fabiennekeller.bsky.social/post/3lcfebgufls2s,10,0,4,[],"['', '']"
3lcfjnask6c2v+ensembleue.bsky.social,2024-12-03 13:35:06.462,L’Europe Ensemble,ensembleue.bsky.social,"Le PDG de TikTok doit venir s’expliquer au Parlement européen.

En lien avec Dan Barna et l’USR, j’en ai fait la demande officielle à la Présidente Roberta Metsola.

Les algorithmes ne doivent en aucun cas biaiser nos campagnes électorales. Pas de démocratie sans équité.",https://bsky.app/profile/valeriehayer.bsky.social/post/3lcfjnask6c2v,3lcfjnask6c2v,valeriehayer.bsky.social,reposted,https://bsky.app/profile/valeriehayer.bsky.social/post/3lcfjnask6c2v,53,4,21,[],['']
3lca3trplgs2y+ensembleue.bsky.social,2024-12-02 11:43:19.193,L’Europe Ensemble,ensembleue.bsky.social,"#OMC | Cette organisation multilatérale est loin d’être toujours parfaite & efficace ; la responsabilité étant à chercher chez les États plutôt que vers sa directrice générale dont je salue la réélection & l’engagement sans faille pour bâtir des règles nouvelles 

www.lexpress.fr/monde/ngozi-...",https://bsky.app/profile/mariepierrev.bsky.social/post/3lca3trplgs2y,3lca3trplgs2y,mariepierrev.bsky.social,reposted,https://bsky.app/profile/mariepierrev.bsky.social/post/3lca3trplgs2y,3,0,1,['https://www.lexpress.fr/monde/ngozi-okonjo-iweala-motivatrice-en-cheffe-de-lomc-DCYTRAKB6NBQ3DWJ2G736MQ6HE/'],[]
3lca43mecjk2q+ensembleue.bsky.social,2024-12-02 11:43:17.287,L’Europe Ensemble,ensembleue.bsky.social,"Le Président du Conseil européen Antonio Costa, la Haute Représentante à la politique étrangère de l’🇪🇺 Kaja Kallas et la Commissaire à l’élargissement Marta Kos à Kyiv au premier jour de leur mandat. Ils ont compris que l’avenir de l’Europe se joue en Ukraine.",https://bsky.app/profile/nathalieloiseau.bsky.social/post/3lca43mecjk2q,3lca43mecjk2q,nathalieloiseau.bsky.social,reposted,https://bsky.app/profile/nathalieloiseau.bsky.social/post/3lca43mecjk2q,59,1,17,[],[]
3lca7bplo3c2j+ensembleue.bsky.social,2024-12-02 11:43:16.221,L’Europe Ensemble,ensembleue.bsky.social,"Le Premier ministre António Costa devient aujourd’hui Président du Conseil européen 🇪🇺

Respecté et écouté en Europe, António Costa est un homme de dialogue, d’action et d’expérience.

Je lui souhaite plein succès pour impulser à l’Europe le sursaut dont elle a besoin.",https://bsky.app/profile/fabiennekeller.bsky.social/post/3lca7bplo3c2j,3lca7bplo3c2j,fabiennekeller.bsky.social,reposted,https://bsky.app/profile/fabiennekeller.bsky.social/post/3lca7bplo3c2j,23,2,14,[],['']
3lcbbmbkees2v+ensembleue.bsky.social,2024-12-02 11:43:14.423,L’Europe Ensemble,ensembleue.bsky.social,4e journée de manifestations partout en Géorgie. Le peuple géorgien refuse qu’on lui vole ses élections et son avenir européen.,https://bsky.app/profile/nathalieloiseau.bsky.social/post/3lcbbmbkees2v,3lcbbmbkees2v,nathalieloiseau.bsky.social,reposted,https://bsky.app/profile/nathalieloiseau.bsky.social/post/3lcbbmbkees2v,73,5,17,[],[]
3lccn4tusnc26+ensembleue.bsky.social,2024-12-02 11:43:13.350,L’Europe Ensemble,ensembleue.bsky.social,"Définition pratique de la coercition économique par Donald #Trump, cette fois-ci des menaces envers les #BRICS

L’#UE doit être prête pour tout dans sa relation 🇪🇺🇺🇸 & surtout au pire ! L’unité & la determination seront plus que requises",https://bsky.app/profile/mariepierrev.bsky.social/post/3lccn4tusnc26,3lccn4tusnc26,mariepierrev.bsky.social,reposted,https://bsky.app/profile/mariepierrev.bsky.social/post/3lccn4tusnc26,5,0,5,[],[]
