id,date,name,username,text,url,referenced_post_id,referenced_username,referenced_post_type,referenced_post_url,like_count,reply_count,repost_count,links,alt_texts
3kdts27k7tk2m,2023-11-10 15:30:33.837000,L’Europe Ensemble,ensembleue.bsky.social,"La droite européenne et le RN ont tenté de torpiller cette loi, ils n’ont pas réussi : accord trouvé hier entre les institutions 🇪🇺 pour la restauration de la nature.

Prochaine étape ? Validation de cet accord historique le 29 novembre en commission environnement.",https://bsky.app/profile/ensembleue.bsky.social/post/3kdts27k7tk2m,,,,,5,0,3,[],['']
3kcv6a3xq7s2o,2023-10-29 11:16:04.497000,L’Europe Ensemble,ensembleue.bsky.social,"Alors que le droit à l’IVG est menacé partout en 🇪🇺, Emmanuel Macron fait une annonce forte pour notre pays. 

Au niveau européen, nous souhaitons inscrire ce droit dans la charte des droits fondamentaux de l’UE.",https://bsky.app/profile/ensembleue.bsky.social/post/3kcv6a3xq7s2o,,,,,30,1,21,[],['']
3kcq5no4otc26,2023-10-27 11:22:27.152000,L’Europe Ensemble,ensembleue.bsky.social,"🇮🇱🇵🇸 Sommet européen. Les 27 :

👉 Condamnent unanimement l’attaque du Hamas et soutiennent Israël dans sa riposte, « conformément au droit international ».

👉 Appellent à des « couloirs et des trêves humanitaires » à Gaza.

👉 Soutiennent l'organisation d'une conférence de paix internationale.",https://bsky.app/profile/ensembleue.bsky.social/post/3kcq5no4otc26,,,,,6,0,1,[],['']
3kcoj53qh722p,2023-10-26 19:42:36.558000,L’Europe Ensemble,ensembleue.bsky.social,"Le #NoTwitterDay vient interpeller la plateforme X sur son absence de modération des contenus qui sortent du cadre légal de la liberté d’expression. 

Nous avons agi au niveau 🇪🇺 avec l’adoption du « DSA », une loi qui rend responsables les plateformes des contenus qu’elles hébergent.",https://bsky.app/profile/ensembleue.bsky.social/post/3kcoj53qh722p,,,,,13,0,3,[],['']
3kcmzw47g4v23,2023-10-26 05:37:36.091000,L’Europe Ensemble,ensembleue.bsky.social,"🇪🇺Les 27 chefs d’État et de gouvernement de l’UE se réunissent aujourd’hui et demain à Bruxelles. 

Parmi les sujets à l’ordre du jour : 

🇺🇦La situation en Ukraine 
🇮🇱🇵🇸La situation en Israël et Palestine
🇦🇲La crise entre l’Arménie et l’Azerbaïdjan 
🌍Les migrations
🏭La compétitivité de l’Europe",https://bsky.app/profile/ensembleue.bsky.social/post/3kcmzw47g4v23,,,,,5,0,3,[],['']
3kclvpca66o2o,2023-10-25 18:49:33.010000,L’Europe Ensemble,ensembleue.bsky.social,"💊La Commission a dévoilé un plan de bataille contre les pénuries de médicaments essentiels pour l’hiver.

L’🇪🇺 va :

🤝 Mettre en place un mécanisme de solidarité entre les États membres, opérationnel dès le début 2024.

📝 Élaborer une liste pour la sécurisation de médicaments critiques.",https://bsky.app/profile/ensembleue.bsky.social/post/3kclvpca66o2o,,,,,5,0,0,[],['']
3kcjmla3kqg2a,2023-10-24 21:00:53.369000,L’Europe Ensemble,ensembleue.bsky.social,"L’🇪🇺 vient de trouver un nouvel accord sur les indications géographiques qui protègent nos vins, boissons spiritueuses et produits agricoles contre la copie et la fraude. 

Ces produits bien connus représentent notre patrimoine culturel, gastronomique et local et rayonnent dans le monde entier.",https://bsky.app/profile/ensembleue.bsky.social/post/3kcjmla3kqg2a,,,,,2,0,0,[],['']
3kc7acy744c2w,2023-10-20 17:54:54.368000,L’Europe Ensemble,ensembleue.bsky.social,"C’était mardi au Parlement 🇪🇺 : un vote sur une aide pérenne de l’Union européenne de 50 milliards d’euros à l’Ukraine sur 4 ans. 

Une aide indispensable aux 🇺🇦 et pour protéger les Européens. 

🤮Le RN a encore choisi le camp de Poutine !",https://bsky.app/profile/ensembleue.bsky.social/post/3kc7acy744c2w,,,,,4,0,2,[],['']
3kc74qw2bax2r,2023-10-20 16:51:06.891000,L’Europe Ensemble,ensembleue.bsky.social,🎀Une semaine où nous avons marqué notre soutien à #OctobreRose et défendu une approche européenne pour la prévention et le traitement des cancers.,https://bsky.app/profile/ensembleue.bsky.social/post/3kc74qw2bax2r,,,,,1,1,0,[],['']
3kc6fa74myz2x,2023-10-20 09:50:09.940000,L’Europe Ensemble,ensembleue.bsky.social,"🇮🇱🇵🇸ISRAËL-GAZA : LE PARLEMENT EUROPÉEN DEMANDE UNE PAUSE HUMANITAIRE.

Le Parlement 🇪🇺 a adopté une résolution condamnant l’attaque du Hamas contre Israël, reconnaissant le droit à l’État hébreu de se défendre dans le respect du droit international et appelant à une pause humanitaire à Gaza.",https://bsky.app/profile/ensembleue.bsky.social/post/3kc6fa74myz2x,3kc6f6rvcoi2b,ensembleue.bsky.social,replied_to,https://bsky.app/profile/ensembleue.bsky.social/post/3kc6f6rvcoi2b,0,0,0,[],[]
